,MAX-P1,MAX-P2,MAX-P3,,,BENEF,SUM-P1,SUM-P2,SUM-P2,,,,,,,,
381,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
382,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
383,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
384,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
385,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
386,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
387,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
388,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
389,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
390,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
391,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
392,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
393,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
394,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
395,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
396,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
397,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
398,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
399,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
400,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
401,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
402,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
403,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
404,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
405,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
406,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
407,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
408,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
409,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
410,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
411,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
412,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
413,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
414,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
415,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
416,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
417,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
418,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
419,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
420,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
421,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
422,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
423,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
424,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
425,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
426,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
427,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
428,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
429,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
430,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
431,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
432,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
433,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
434,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
435,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
436,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
437,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
438,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
439,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
440,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
441,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
442,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
443,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
444,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
445,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
446,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
447,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
448,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
449,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
450,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
451,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
452,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
453,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
454,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
455,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
456,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
457,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
458,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
459,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
460,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
461,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
462,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
463,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
464,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
465,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
466,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
467,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
468,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
469,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
470,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
471,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
472,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
473,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
474,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
475,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
476,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
477,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
478,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
479,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
480,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
481,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
482,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
483,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
484,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
485,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
486,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
487,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
488,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
489,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
490,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
491,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
492,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
493,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
494,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
495,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
496,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
497,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
498,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
499,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
500,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
501,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
502,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
503,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
504,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
505,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
506,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
507,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
508,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
509,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
510,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
511,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
512,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
513,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
514,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
515,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
516,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
517,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
518,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
519,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
520,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
521,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
522,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
523,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
524,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
525,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
526,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
527,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
528,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
529,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
530,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
531,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
532,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
533,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
534,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
535,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
536,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
537,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
538,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
539,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
540,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
541,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
542,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
543,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
544,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
545,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
546,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
547,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
548,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
549,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
550,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
551,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
552,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
553,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
554,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
555,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
556,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
557,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
558,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
559,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
560,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
561,,,,,0,"0,0","0,0","0,0","0,0","0,0",#¡DIV/0!,"0,00000",#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,,
